ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
5264,5264,mílɛ̀,swallow-None,false,expert,Hantgan2018,,,
5265,5265,moɗu-de,swallow-None,false,expert,Hantgan2018,,,
5266,5266,mìrⁿé,swallow-None,false,expert,Hantgan2018,,,
5267,5267,mí:ndɛ̀,swallow-None,false,expert,Hantgan2018,,,
5268,5268,mìnɛ́,swallow-None,false,expert,Hantgan2018,,,
5269,5269,mìrⁿé,swallow-None,false,expert,Hantgan2018,,,
5270,5270,mílɛ́,swallow-None,false,expert,Hantgan2018,,,
5271,5271,mìrⁿé,swallow-None,false,expert,Hantgan2018,,,
5272,5272,gô:n,swallow-None,false,expert,Hantgan2018,,,
5273,5273,gôn,swallow-None,false,expert,Hantgan2018,,,
5274,5274,mìnɛ́,swallow-None,false,expert,Hantgan2018,,,
5275,5275,mínó,swallow-None,false,expert,Hantgan2018,,,
5276,5276,mìrⁿí,swallow-None,false,expert,Hantgan2018,,,
5277,5277,mìnɛ́,swallow-None,false,expert,Hantgan2018,,,
5278,5278,mìrú,swallow-None,false,expert,Hantgan2018,,,
5279,5279,mìrⁿɛ́,swallow-None,false,expert,Hantgan2018,,,
5280,5280,mɛ̀rⁿɛ́,swallow-None,false,expert,Hantgan2018,,,
5281,5281,ɡìyɛ̀-ndɛ̀,sweep-None,false,expert,Hantgan2018,,,
5282,5282,ɛ̀sí,sweep-None,false,expert,Hantgan2018,,,
5283,5283,sɛ́mbí,sweep-None,false,expert,Hantgan2018,,,
5284,5284,ɲɛ́nnɛ̀,sweep-None,false,expert,Hantgan2018,,,
5285,5285,wuuwu-de,sweep-None,false,expert,Hantgan2018,,,
5286,5286,sɛ́mɛ́,sweep-None,false,expert,Hantgan2018,,,
5287,5287,kwɛ̄ⁿ,sweep-None,false,expert,Hantgan2018,,,
5288,5288,gɛ́nyɛ̂:,sweep-None,false,expert,Hantgan2018,,,
5289,5289,ǹjúl,sweep-None,false,expert,Hantgan2018,,,
5290,5290,sɛ́mbí,sweep-None,false,expert,Hantgan2018,,,
5291,5291,gɛ́:n-yɛ̀,sweep-None,false,expert,Hantgan2018,,,
5292,5292,sɛ́mbɛ́,sweep-None,false,expert,Hantgan2018,,,
5293,5293,fì:sà,sweep-None,false,expert,Hantgan2018,,,
5294,5294,fí:sí,sweep-None,false,expert,Hantgan2018,,,
5295,5295,sɛ́mbí,sweep-None,false,expert,Hantgan2018,,,
5296,5296,íjíló,sweep-None,false,expert,Hantgan2018,,,
5297,5297,sɛ́mɛ́,sweep-None,false,expert,Hantgan2018,,,
5298,5298,sɛ́mbɛ́,sweep-None,false,expert,Hantgan2018,,,
5299,5299,zàtú,sweep-None,false,expert,Hantgan2018,,,
5300,5300,sɛ́mbɛ́,sweep-None,false,expert,Hantgan2018,,,
5301,5301,sɛ́mɛ́,sweep-None,false,expert,Hantgan2018,,,
5302,5302,dèy,sweet-None,false,expert,Hantgan2018,,,
5303,5303,ɛ́rù-m,sweet-None,false,expert,Hantgan2018,,,
5304,5304,ɛ́rì-m,sweet-None,false,expert,Hantgan2018,,,
5305,5305,dènjì,sweet-None,false,expert,Hantgan2018,,,
5306,5306,welu-de,sweet-None,false,expert,Hantgan2018,,,
5307,5307,érù,sweet-None,false,expert,Hantgan2018,,,
5308,5308,dēmō,sweet-None,false,expert,Hantgan2018,,,
5309,5309,ɛ́l-lá,sweet-None,false,expert,Hantgan2018,,,
5310,5310,ɛ̀lí-yè,sweet-None,false,expert,Hantgan2018,,,
5311,5311,ɛ́rî,sweet-None,false,expert,Hantgan2018,,,
5312,5312,érù,sweet-None,false,expert,Hantgan2018,,,
5313,5313,ká:n-í,sweet-None,false,expert,Hantgan2018,,,
5314,5314,kâ:n,sweet-None,false,expert,Hantgan2018,,,
5315,5315,ɛ́lɛ̀:,sweet-None,false,expert,Hantgan2018,,,
5316,5316,ní:njí,sweet-None,false,expert,Hantgan2018,,,
5317,5317,ɛ́lú,sweet-None,false,expert,Hantgan2018,,,
5318,5318,ɛ́lɛ́-lú,sweet-None,false,expert,Hantgan2018,,,
5319,5319,ètú,sweet-None,false,expert,Hantgan2018,,,
5320,5320,ɛ̌l,sweet-None,false,expert,Hantgan2018,,,
5321,5321,ɛ̂:l,sweet-None,false,expert,Hantgan2018,,,
5322,5322,yìnà,swim-None,false,expert,Hantgan2018,,,
5323,5323,yúnâm káŋ,swim-None,false,expert,Hantgan2018,,,
5324,5324,á bâl bàlá,swim-None,false,expert,Hantgan2018,,,
5325,5325,gɔ́ mɛ́rɛ̀,swim-None,false,expert,Hantgan2018,,,
5326,5326,yinnu-de,swim-None,false,expert,Hantgan2018,,,
5327,5327,ní:yêy yǎ:,swim-None,false,expert,Hantgan2018,,,
5328,5328,mì: búnjò:ⁿ ándé,swim-None,false,expert,Hantgan2018,,,
5329,5329,bándè bàndí,swim-None,false,expert,Hantgan2018,,,
5330,5330,nì:bɛ́ndì bɛ̀ndí,swim-None,false,expert,Hantgan2018,,,
5331,5331,ɲí:ní kán,swim-None,false,expert,Hantgan2018,,,
5332,5332,bɛ́n bɛ̀nɛ́,swim-None,false,expert,Hantgan2018,,,
5333,5333,zí:r-ó,swim-None,false,expert,Hantgan2018,,,
5334,5334,kùyòm,swim-None,false,expert,Hantgan2018,,,
5335,5335,ínjé mùgó,swim-None,false,expert,Hantgan2018,,,
5336,5336,yì:nì kán,swim-None,false,expert,Hantgan2018,,,
5337,5337,bɛ̌n bɛ̀nɛ́,swim-None,false,expert,Hantgan2018,,,
5338,5338,dìì múgó yàá,swim-None,false,expert,Hantgan2018,,,
5339,5339,mùgú,swim-None,false,expert,Hantgan2018,,,
5340,5340,ínjú bùgó,swim-None,false,expert,Hantgan2018,,,
5341,5341,bònî: bàn-ɛ́:,swim-None,false,expert,Hantgan2018,,,
5342,5342,kú bɔ́lɔ́,tail-None,false,expert,Hantgan2018,,,
5343,5343,tììⁿ,tail-None,false,expert,Hantgan2018,,,
5344,5344,dúrà,tail-None,false,expert,Hantgan2018,,,
5345,5345,dúrɔ̀,tail-None,false,expert,Hantgan2018,,,
5346,5346,dílɔ̀,tail-None,false,expert,Hantgan2018,,,
5347,5347,laaci,tail-None,false,expert,Hantgan2018,,,
5348,5348,dùrɔ́,tail-None,false,expert,Hantgan2018,,,
5349,5349,píyɛ̄,tail-None,false,expert,Hantgan2018,,,
5350,5350,dúlɔ́,tail-None,false,expert,Hantgan2018,,,
5351,5351,dúlɔ̀:,tail-None,false,expert,Hantgan2018,,,
5352,5352,dúrâ,tail-None,false,expert,Hantgan2018,,,
5353,5353,mòòmíó dùlɔ̀,tail-None,false,expert,Hantgan2018,,,
5354,5354,dúrɔ́,tail-None,false,expert,Hantgan2018,,,
5355,5355,àn zùf-ò,tail-None,false,expert,Hantgan2018,,,
5356,5356,háfɛ̀,tail-None,false,expert,Hantgan2018,,,
5357,5357,dúlá:,tail-None,false,expert,Hantgan2018,,,
5358,5358,dìlɔ̀,tail-None,false,expert,Hantgan2018,,,
5359,5359,dúrɔ́,tail-None,false,expert,Hantgan2018,,,
5360,5360,dúlɔ́,tail-None,false,expert,Hantgan2018,,,
5361,5361,báná,tail-None,false,expert,Hantgan2018,,,
5362,5362,dùlɔ́,tail-None,false,expert,Hantgan2018,,,
5363,5363,dúlɔ̀,tail-None,false,expert,Hantgan2018,,,
5364,5364,fɔ́,talk-None,false,expert,Hantgan2018,,,
5365,5365,dìɡà,talk-None,false,expert,Hantgan2018,,,
5366,5366,tě-ỳ té:,talk-None,false,expert,Hantgan2018,,,
5367,5367,těỳ tégé,talk-None,false,expert,Hantgan2018,,,
5368,5368,haalu-de,talk-None,false,expert,Hantgan2018,,,
5369,5369,tègú,talk-None,false,expert,Hantgan2018,,,
5370,5370,gúnɛ́,talk-None,false,expert,Hantgan2018,,,
5371,5371,dǎm,talk-None,false,expert,Hantgan2018,,,
5372,5372,tíŋâ tíŋí,talk-None,false,expert,Hantgan2018,,,
5373,5373,áttê: gólgè,talk-None,false,expert,Hantgan2018,,,
5374,5374,tègú tégé,talk-None,false,expert,Hantgan2018,,,
5375,5375,sɛ̀lɛ̀ŋ,talk-None,false,expert,Hantgan2018,,,
5376,5376,fó ká:réy,talk-None,false,expert,Hantgan2018,,,
5377,5377,órú gó-ɔ́r,talk-None,false,expert,Hantgan2018,,,
5378,5378,dámú,talk-None,false,expert,Hantgan2018,,,
5379,5379,tìŋɛ́ tíŋɛ́,talk-None,false,expert,Hantgan2018,,,
5380,5380,sɔ̀ɔ́ sɔ́ɔ́,talk-None,false,expert,Hantgan2018,,,
5381,5381,tègú tégú,talk-None,false,expert,Hantgan2018,,,
5382,5382,dòm dǎm,talk-None,false,expert,Hantgan2018,,,
5383,5383,sɔ̌: sɔ́:,talk-None,false,expert,Hantgan2018,,,
5384,5384,kùrɛ̀,ten-None,false,expert,Hantgan2018,,,
5385,5385,pɛ́:rú,ten-None,false,expert,Hantgan2018,,,
5386,5386,pɛ́rú,ten-None,false,expert,Hantgan2018,,,
5387,5387,kóbéwⁿ,ten-None,false,expert,Hantgan2018,,,
5388,5388,sappo,ten-None,false,expert,Hantgan2018,,,
5389,5389,pɛ́rú,ten-None,false,expert,Hantgan2018,,,
5390,5390,cɛ̄ɛ̄m,ten-None,false,expert,Hantgan2018,,,
5391,5391,pɛ́:lù,ten-None,false,expert,Hantgan2018,,,
5392,5392,píyɛ́lì,ten-None,false,expert,Hantgan2018,,,
5393,5393,pɛ́:rù,ten-None,false,expert,Hantgan2018,,,
5394,5394,pɛ̀:l,ten-None,false,expert,Hantgan2018,,,
5395,5395,pɛ́rú,ten-None,false,expert,Hantgan2018,,,
5396,5396,wóy,ten-None,false,expert,Hantgan2018,,,
5397,5397,wóy,ten-None,false,expert,Hantgan2018,,,
5398,5398,pɛ́lú,ten-None,false,expert,Hantgan2018,,,
5399,5399,pìyɔ̀lù,ten-None,false,expert,Hantgan2018,,,
5400,5400,pɛ́rú,ten-None,false,expert,Hantgan2018,,,
5401,5401,pɛ́lú,ten-None,false,expert,Hantgan2018,,,
5402,5402,pɛ́:rú,ten-None,false,expert,Hantgan2018,,,
5403,5403,píyɛ́l,ten-None,false,expert,Hantgan2018,,,
5404,5404,pɛ́l,ten-None,false,expert,Hantgan2018,,,
5405,5405,tóy,testicles-None,false,expert,Hantgan2018,,,
5406,5406,dɔ́rɔ̀,testicles-None,false,expert,Hantgan2018,,,
5407,5407,tó:sú,testicles-None,false,expert,Hantgan2018,,,
5408,5408,pɔ̀ndɛ́ sè,testicles-None,false,expert,Hantgan2018,,,
5409,5409,ponte,testicles-None,false,expert,Hantgan2018,,,
5410,5410,dɔ̀rɔ́,testicles-None,false,expert,Hantgan2018,,,
5411,5411,tùwɔ̄-kɔ̄lɔ̄ⁿ,testicles-None,false,expert,Hantgan2018,,,
5412,5412,pòjè sí:,testicles-None,false,expert,Hantgan2018,,,
5413,5413,dɔ́lɔ̀:,testicles-None,false,expert,Hantgan2018,,,
5414,5414,tó:sí,testicles-None,false,expert,Hantgan2018,,,
5415,5415,pɔ́ntɛ́-rɛ̀,testicles-None,false,expert,Hantgan2018,,,
5416,5416,tó:sú,testicles-None,false,expert,Hantgan2018,,,
5417,5417,mà:mò,testicles-None,false,expert,Hantgan2018,,,
5418,5418,mà:mɛ̀,testicles-None,false,expert,Hantgan2018,,,
5419,5419,dɔ̯á:ⁿ,testicles-None,false,expert,Hantgan2018,,,
5420,5420,sègè-lè,testicles-None,false,expert,Hantgan2018,,,
5421,5421,tójú,testicles-None,false,expert,Hantgan2018,,,
5422,5422,dɔ́lɔ́,testicles-None,false,expert,Hantgan2018,,,
5423,5423,tó:ⁿsú,testicles-None,false,expert,Hantgan2018,,,
5424,5424,dɔ̀rɔ́,testicles-None,false,expert,Hantgan2018,,,
5425,5425,dɔ́lɔ́,testicles-None,false,expert,Hantgan2018,,,
5426,5426,kaⁿga,thigh-None,false,expert,Hantgan2018,,,
5427,5427,tóŋɡó-rò,thigh-None,false,expert,Hantgan2018,,,
5428,5428,pǎ:,thigh-None,false,expert,Hantgan2018,,,
5429,5429,pì-pǎ:,thigh-None,false,expert,Hantgan2018,,,
5430,5430,busal,thigh-None,false,expert,Hantgan2018,,,
5431,5431,dáŋárⁿá,thigh-None,false,expert,Hantgan2018,,,
5432,5432,kə́gə̄,thigh-None,false,expert,Hantgan2018,,,
5433,5433,nà: págà:,thigh-None,false,expert,Hantgan2018,,,
5434,5434,pàgá,thigh-None,false,expert,Hantgan2018,,,
5435,5435,pà pàgá,thigh-None,false,expert,Hantgan2018,,,
5436,5436,ʔáŋ kórá,thigh-None,false,expert,Hantgan2018,,,
5437,5437,mákà,thigh-None,false,expert,Hantgan2018,,,
5438,5438,pàgá,thigh-None,false,expert,Hantgan2018,,,
5439,5439,pàgà,thigh-None,false,expert,Hantgan2018,,,
5440,5440,tɔ̀wɔ́,thigh-None,false,expert,Hantgan2018,,,
5441,5441,ànù pàgá,thigh-None,false,expert,Hantgan2018,,,
5442,5442,pàgá,thigh-None,false,expert,Hantgan2018,,,
5443,5443,pàgà,thigh-None,false,expert,Hantgan2018,,,
5444,5444,pàgá,thigh-None,false,expert,Hantgan2018,,,
5445,5445,kɛ́,thing-None,false,expert,Hantgan2018,,,
5446,5446,kɔ́n,thing-None,false,expert,Hantgan2018,,,
5447,5447,kɔ́:ⁿ,thing-None,false,expert,Hantgan2018,,,
5448,5448,wɛ̀:,thing-None,false,expert,Hantgan2018,,,
5449,5449,hàyà,thing-None,false,expert,Hantgan2018,,,
5450,5450,huu-nde,thing-None,false,expert,Hantgan2018,,,
5451,5451,cɛ̌:,thing-None,false,expert,Hantgan2018,,,
5452,5452,pɔ̄,thing-None,false,expert,Hantgan2018,,,
5453,5453,yɛ́:,thing-None,false,expert,Hantgan2018,,,
5454,5454,kóŋgò,thing-None,false,expert,Hantgan2018,,,
5455,5455,kɔ́,thing-None,false,expert,Hantgan2018,,,
5456,5456,yɛ̀:,thing-None,false,expert,Hantgan2018,,,
5457,5457,kí:,thing-None,false,expert,Hantgan2018,,,
5458,5458,cɛ́,thing-None,false,expert,Hantgan2018,,,
5459,5459,wɛ̀:,thing-None,false,expert,Hantgan2018,,,
5460,5460,ɔ̀jɔ́,thing-None,false,expert,Hantgan2018,,,
5461,5461,kídɛ́,thing-None,false,expert,Hantgan2018,,,
5462,5462,ɛ́sú,thing-None,false,expert,Hantgan2018,,,
5463,5463,kí,thing-None,false,expert,Hantgan2018,,,
5464,5464,kíjɛ́,thing-None,false,expert,Hantgan2018,,,
5465,5465,míirù,think-None,false,expert,Hantgan2018,,,
5466,5466,mììndà,think-None,false,expert,Hantgan2018,,,
5467,5467,tɛ́rⁿɛ́,think-None,false,expert,Hantgan2018,,,
5468,5468,mà:ní,think-None,false,expert,Hantgan2018,,,
5469,5469,hàkìlɛ̀ téjé-nè,think-None,false,expert,Hantgan2018,,,
5470,5470,miilu-de,think-None,false,expert,Hantgan2018,,,
5471,5471,mà:ná,think-None,false,expert,Hantgan2018,,,
5472,5472,mīīlà,think-None,false,expert,Hantgan2018,,,
5473,5473,ná:lè,think-None,false,expert,Hantgan2018,,,
5474,5474,kájábi,think-None,false,expert,Hantgan2018,,,
5475,5475,mǎ:ndí,think-None,false,expert,Hantgan2018,,,
5476,5476,mà:lá,think-None,false,expert,Hantgan2018,,,
5477,5477,mí:lô,think-None,false,expert,Hantgan2018,,,
5478,5478,mà:ndí,think-None,false,expert,Hantgan2018,,,
5479,5479,hɔ̀ŋgù,think-None,false,expert,Hantgan2018,,,
5480,5480,mànúgù,think-None,false,expert,Hantgan2018,,,
5481,5481,ádúbá,think-None,false,expert,Hantgan2018,,,
5482,5482,nɔ́ŋúsú,think-None,false,expert,Hantgan2018,,,
5483,5483,má:nɛ́,think-None,false,expert,Hantgan2018,,,
5484,5484,ŋɔ́ní,thorn-None,false,expert,Hantgan2018,,,
5485,5485,tùùⁿ,thorn-None,false,expert,Hantgan2018,,,
5486,5486,dòró,thorn-None,false,expert,Hantgan2018,,,
5487,5487,jú,thorn-None,false,expert,Hantgan2018,,,
5488,5488,dùdǒ:,thorn-None,false,expert,Hantgan2018,,,
5489,5489,sā,thorn-None,false,expert,Hantgan2018,,,
5490,5490,jô:ⁿ,thorn-None,false,expert,Hantgan2018,,,
5491,5491,dǐ:,thorn-None,false,expert,Hantgan2018,,,
5492,5492,dùró,thorn-None,false,expert,Hantgan2018,,,
5493,5493,jòm,thorn-None,false,expert,Hantgan2018,,,
5494,5494,dòdǒ:,thorn-None,false,expert,Hantgan2018,,,
5495,5495,kàrgò,thorn-None,false,expert,Hantgan2018,,,
5496,5496,kárgí,thorn-None,false,expert,Hantgan2018,,,
5497,5497,dǒ:,thorn-None,false,expert,Hantgan2018,,,
5498,5498,yó:,thorn-None,false,expert,Hantgan2018,,,
5499,5499,jìyé,thorn-None,false,expert,Hantgan2018,,,
5500,5500,gíyé,thorn-None,false,expert,Hantgan2018,,,
5501,5501,dùwó,thorn-None,false,expert,Hantgan2018,,,
5502,5502,zìyè,thorn-None,false,expert,Hantgan2018,,,
5503,5503,jìjǐ:,thorn-None,false,expert,Hantgan2018,,,
5504,5504,sàbá,three-None,false,expert,Hantgan2018,,,
5505,5505,tààrù,three-None,false,expert,Hantgan2018,,,
5506,5506,tà:ní,three-None,false,expert,Hantgan2018,,,
5507,5507,tà:nú,three-None,false,expert,Hantgan2018,,,
5508,5508,tá:ndù,three-None,false,expert,Hantgan2018,,,
5509,5509,tati,three-None,false,expert,Hantgan2018,,,
5510,5510,tǎ:n,three-None,false,expert,Hantgan2018,,,
5511,5511,sìkèẁⁿ,three-None,false,expert,Hantgan2018,,,
5512,5512,tá:ndì,three-None,false,expert,Hantgan2018,,,
5513,5513,tà:ndî:,three-None,false,expert,Hantgan2018,,,
5514,5514,tà:ndǐ:,three-None,false,expert,Hantgan2018,,,
5515,5515,tà:ndì,three-None,false,expert,Hantgan2018,,,
5516,5516,tà:lú,three-None,false,expert,Hantgan2018,,,
5517,5517,hínzâ,three-None,false,expert,Hantgan2018,,,
5518,5518,hínsà,three-None,false,expert,Hantgan2018,,,
5519,5519,tà:ndú,three-None,false,expert,Hantgan2018,,,
5520,5520,tá:ndí,three-None,false,expert,Hantgan2018,,,
5521,5521,tǎ:n,three-None,false,expert,Hantgan2018,,,
5522,5522,tààndú,three-None,false,expert,Hantgan2018,,,
5523,5523,tà:lí,three-None,false,expert,Hantgan2018,,,
5524,5524,tá:ndù,three-None,false,expert,Hantgan2018,,,
5525,5525,tǎ:n,three-None,false,expert,Hantgan2018,,,
5526,5526,káⁿ,throat-None,false,expert,Hantgan2018,,,
5527,5527,ɡòndò,throat-None,false,expert,Hantgan2018,,,
5528,5528,ɔ̀sɔ̀ kɔ́rɔ̀,throat-None,false,expert,Hantgan2018,,,
5529,5529,ɔ̀sɔ̀ gɔ́rɔ̀,throat-None,false,expert,Hantgan2018,,,
5530,5530,goddo-l,throat-None,false,expert,Hantgan2018,,,
5531,5531,yɔ̀ɣɔ́,throat-None,false,expert,Hantgan2018,,,
5532,5532,kānà,throat-None,false,expert,Hantgan2018,,,
5533,5533,òlòlì píjí,throat-None,false,expert,Hantgan2018,,,
5534,5534,pòrò pòrô:,throat-None,false,expert,Hantgan2018,,,
5535,5535,kɔ̀rɔ̀ mírⁿâ,throat-None,false,expert,Hantgan2018,,,
5536,5536,órégélè,throat-None,false,expert,Hantgan2018,,,
5537,5537,yɔ̀gɔ́,throat-None,false,expert,Hantgan2018,,,
5538,5538,bó kólò,throat-None,false,expert,Hantgan2018,,,
5539,5539,dóndó kóró,throat-None,false,expert,Hantgan2018,,,
5540,5540,ɔ̀dɔ̀ ká:,throat-None,false,expert,Hantgan2018,,,
5541,5541,ɔ̀lɔ̀ ɔ̀lɔ̀,throat-None,false,expert,Hantgan2018,,,
5542,5542,ɔ̀dɔ̀ kɔ́lɔ́,throat-None,false,expert,Hantgan2018,,,
5543,5543,yɔ̀k ǒ:sú,throat-None,false,expert,Hantgan2018,,,
5544,5544,yɔ̀gɔ̀,throat-None,false,expert,Hantgan2018,,,
5545,5545,yɔ̀gɔ́,throat-None,false,expert,Hantgan2018,,,
5546,5546,ɡwì-yì,throw-None,false,expert,Hantgan2018,,,
5547,5547,gìsé,throw-None,false,expert,Hantgan2018,,,
5548,5548,pɔ́tɔ́,throw-None,false,expert,Hantgan2018,,,
5549,5549,dɔ́ŋgɛ̀,throw-None,false,expert,Hantgan2018,,,
5550,5550,faɗɗu-de,throw-None,false,expert,Hantgan2018,,,
5551,5551,kámá,throw-None,false,expert,Hantgan2018,,,
5552,5552,pì,throw-None,false,expert,Hantgan2018,,,
5553,5553,gújé,throw-None,false,expert,Hantgan2018,,,
5554,5554,gìjí,throw-None,false,expert,Hantgan2018,,,
5555,5555,gìsé,throw-None,false,expert,Hantgan2018,,,
5556,5556,mínjé,throw-None,false,expert,Hantgan2018,,,
5557,5557,pɔ́tɔ́,throw-None,false,expert,Hantgan2018,,,
5558,5558,kètà,throw-None,false,expert,Hantgan2018,,,
5559,5559,gíndá,throw-None,false,expert,Hantgan2018,,,
5560,5560,gìdé,throw-None,false,expert,Hantgan2018,,,
5561,5561,pɔ́rɔ́,throw-None,false,expert,Hantgan2018,,,
5562,5562,kámá,throw-None,false,expert,Hantgan2018,,,
5563,5563,jùmbó,throw-None,false,expert,Hantgan2018,,,
5564,5564,dà:ⁿsú,throw-None,false,expert,Hantgan2018,,,
5565,5565,gìzé,throw-None,false,expert,Hantgan2018,,,
5566,5566,kámá,throw-None,false,expert,Hantgan2018,,,
5567,5567,lásìrí,tie-None,false,expert,Hantgan2018,,,
5568,5568,būwɔ̀,tie-None,false,expert,Hantgan2018,,,
5569,5569,mɔ̌:,tie-None,false,expert,Hantgan2018,,,
5570,5570,mù:yⁿí,tie-None,false,expert,Hantgan2018,,,
5571,5571,kúŋgɛ̀,tie-None,false,expert,Hantgan2018,,,
5572,5572,haɓɓu-de,tie-None,false,expert,Hantgan2018,,,
5573,5573,mùŋó,tie-None,false,expert,Hantgan2018,,,
5574,5574,sèy,tie-None,false,expert,Hantgan2018,,,
5575,5575,dúgɛ́,tie-None,false,expert,Hantgan2018,,,
5576,5576,mɔ̌:,tie-None,false,expert,Hantgan2018,,,
5577,5577,dùgɔ̀,tie-None,false,expert,Hantgan2018,,,
5578,5578,mùyⁿó,tie-None,false,expert,Hantgan2018,,,
5579,5579,háw,tie-None,false,expert,Hantgan2018,,,
5580,5580,dìgɛ́,tie-None,false,expert,Hantgan2018,,,
5581,5581,mùŋó,tie-None,false,expert,Hantgan2018,,,
5582,5582,dìnɛ́,tie-None,false,expert,Hantgan2018,,,
5583,5583,dìgú,tie-None,false,expert,Hantgan2018,,,
5584,5584,dìŋɛ́,tie-None,false,expert,Hantgan2018,,,
5585,5585,mǔyⁿ,tie-None,false,expert,Hantgan2018,,,
5586,5586,síní,tomorrow-None,false,expert,Hantgan2018,,,
5587,5587,bòrò,tomorrow-None,false,expert,Hantgan2018,,,
5588,5588,ɛ́yⁿ,tomorrow-None,false,expert,Hantgan2018,,,
5589,5589,ɛ́yⁿ,tomorrow-None,false,expert,Hantgan2018,,,
5590,5590,ʔógà,tomorrow-None,false,expert,Hantgan2018,,,
5591,5591,subaka,tomorrow-None,false,expert,Hantgan2018,,,
5592,5592,yògó,tomorrow-None,false,expert,Hantgan2018,,,
5593,5593,ɔ́gɔ̀,tomorrow-None,false,expert,Hantgan2018,,,
5594,5594,ɛ́ŋgú,tomorrow-None,false,expert,Hantgan2018,,,
5595,5595,ɛ́:ŋí,tomorrow-None,false,expert,Hantgan2018,,,
5596,5596,ògà,tomorrow-None,false,expert,Hantgan2018,,,
5597,5597,úŋgù,tomorrow-None,false,expert,Hantgan2018,,,
5598,5598,súbâ,tomorrow-None,false,expert,Hantgan2018,,,
5599,5599,ɛ́yⁿ,tomorrow-None,false,expert,Hantgan2018,,,
5600,5600,á:gá,tomorrow-None,false,expert,Hantgan2018,,,
5601,5601,yògó,tomorrow-None,false,expert,Hantgan2018,,,
5602,5602,yògó,tomorrow-None,false,expert,Hantgan2018,,,
5603,5603,sírà,tomorrow-None,false,expert,Hantgan2018,,,
5604,5604,ɛ́w,tomorrow-None,false,expert,Hantgan2018,,,
5605,5605,yògó,tomorrow-None,false,expert,Hantgan2018,,,
5606,5606,bàláⁿ,tongs-None,false,expert,Hantgan2018,,,
5607,5607,kámbá-rà,tongs-None,false,expert,Hantgan2018,,,
5608,5608,kámbò,tongs-None,false,expert,Hantgan2018,,,
5609,5609,ɛ̌w,tongs-None,false,expert,Hantgan2018,,,
5610,5610,kàbàlà,tongs-None,false,expert,Hantgan2018,,,
5611,5611,kampaaje,tongs-None,false,expert,Hantgan2018,,,
5612,5612,ɛ̌w,tongs-None,false,expert,Hantgan2018,,,
5613,5613,kùɥgè kámbō,tongs-None,false,expert,Hantgan2018,,,
5614,5614,kábá lámá,tongs-None,false,expert,Hantgan2018,,,
5615,5615,ɛ̌:gò,tongs-None,false,expert,Hantgan2018,,,
5616,5616,ɛ̂:,tongs-None,false,expert,Hantgan2018,,,
5617,5617,kábálá,tongs-None,false,expert,Hantgan2018,,,
5618,5618,ɛ̂w,tongs-None,false,expert,Hantgan2018,,,
5619,5619,ɛ̀:,tongs-None,false,expert,Hantgan2018,,,
5620,5620,ɛ̌w,tongs-None,false,expert,Hantgan2018,,,
5621,5621,ɛ̀wɛ́,tongs-None,false,expert,Hantgan2018,,,
5622,5622,kâm,tongs-None,false,expert,Hantgan2018,,,
5623,5623,ɛ̀w,tongs-None,false,expert,Hantgan2018,,,
5624,5624,ɛ̌w,tongs-None,false,expert,Hantgan2018,,,
